feature_avg_correlation,intrinsic_dimensionality_ratio,model_name,n_features,n_samples,out_hull_ratio,train_f1,val_f1,val_f1_in_hull,val_f1_out_hull
0.7150582634781214,0.46875,2,64,1599,1.0,0.9278977993264534,0.8279166666666666,,0.8279166666666666
0.716557278440896,0.46875,2,64,1599,1.0,0.925511013827908,0.8176699610661875,,0.8176699610661875
0.7491450816302795,0.390625,1,64,1600,1.0,1.0,0.8104166666666666,,0.8104166666666666
0.7487423585012544,0.390625,1,64,1600,1.0,1.0,0.8394345238095238,,0.8394345238095238
0.7475857867265758,0.390625,1,64,1600,1.0,1.0,0.8864583333333333,,0.8864583333333333
0.7488852853469264,0.390625,1,64,1600,1.0,1.0,0.8214583333333334,,0.8214583333333334
0.7496129689215619,0.390625,1,64,1600,1.0,1.0,0.8245833333333331,,0.8245833333333331
0.7506110097030051,0.390625,1,64,1600,1.0,1.0,0.8041666666666667,,0.8041666666666667
0.7490342413700461,0.390625,1,64,1600,1.0,1.0,0.8360416666666669,,0.8360416666666669
0.7494490613396014,0.390625,1,64,1600,1.0,1.0,0.7789583333333334,,0.7789583333333334
0.7489849873959605,0.390625,1,64,1600,1.0,1.0,0.8308333333333333,,0.8308333333333333
0.7490792168364285,0.390625,1,64,1600,1.0,1.0,0.8369345238095238,,0.8369345238095238
0.7491450816302795,0.390625,0,64,1600,1.0,0.9951320854905084,0.759583333333333,,0.759583333333333
0.7487423585012544,0.390625,0,64,1600,1.0,0.9958438934393796,0.8791666666666667,,0.8791666666666667
0.7475857867265758,0.390625,0,64,1600,1.0,0.9965189959051964,0.8327380952380954,,0.8327380952380954
0.7488852853469264,0.390625,0,64,1600,1.0,0.996522633744856,0.8864583333333333,,0.8864583333333333
0.7496129689215619,0.390625,0,64,1600,1.0,0.9965197683684272,0.7512499999999998,,0.7512499999999998
0.7506110097030051,0.390625,0,64,1600,1.0,0.9950519064480564,0.8108333333333333,,0.8108333333333333
0.7490342413700461,0.390625,0,64,1600,1.0,0.9965199180154936,0.8197916666666667,,0.8197916666666667
0.7494490613396014,0.390625,0,64,1600,1.0,0.99723913237216,0.7936011904761906,,0.7936011904761906
0.7489849873959605,0.390625,0,64,1600,1.0,0.995772081648219,0.8102083333333333,,0.8102083333333333
0.7490792168364285,0.390625,0,64,1600,1.0,0.9958233173076924,0.8266666666666665,,0.8266666666666665
0.7491450816302795,0.390625,2,64,1600,1.0,0.9393031800111442,0.7996428571428571,,0.7996428571428571
0.7487423585012544,0.390625,2,64,1600,1.0,0.9394437927952196,0.875625,,0.875625
0.7475857867265758,0.390625,2,64,1600,1.0,0.9376695565639614,0.8486607142857142,,0.8486607142857142
0.7488852853469264,0.390625,2,64,1600,1.0,0.9334822254446868,0.8275,,0.8275
0.7496129689215619,0.390625,2,64,1600,1.0,0.9384056958340864,0.7929166666666667,,0.7929166666666667
0.7506110097030051,0.390625,2,64,1600,1.0,0.9383826462909504,0.8183928571428571,,0.8183928571428571
0.7490342413700461,0.390625,2,64,1600,1.0,0.936988613427934,0.8120833333333336,,0.8120833333333336
0.7494490613396014,0.390625,2,64,1600,1.0,0.9410011637147064,0.7624999999999998,,0.7624999999999998
0.7489849873959605,0.390625,2,64,1600,1.0,0.9405092627161876,0.8002083333333333,,0.8002083333333333
0.7490792168364285,0.390625,2,64,1600,1.0,0.9412683684889483,0.8027083333333332,,0.8027083333333332
0.8387744491082738,0.03125,1,64,1600,0.98125,1.0,0.6191666666666666,1.0,0.6131634819532908
0.839615217877324,0.03125,1,64,1600,0.99375,1.0,0.5985714285714285,1.0,0.5998203054806828
0.8379150119838709,0.03125,1,64,1600,0.99375,1.0,0.6245833333333333,1.0,0.6243186582809225
0.8394060237238259,0.03125,1,64,1600,0.99375,1.0,0.6433928571428571,1.0,0.6453429170410302
0.8392100233769294,0.03125,1,64,1600,1.0,1.0,0.61625,,0.61625
0.8389072534941664,0.03125,1,64,1600,0.99375,1.0,0.6272916666666666,0.0,0.631236897274633
0.8396149559030915,0.03125,1,64,1600,0.98125,1.0,0.6556249999999999,0.6666666666666666,0.6573248407643311
0.8406282668019984,0.03125,1,64,1600,0.99375,1.0,0.5697916666666666,0.0,0.5714884696016771
0.8394751223785496,0.03125,1,64,1600,0.99375,1.0,0.5994345238095239,1.0,0.5969152440850554
0.8399853052074042,0.03125,1,64,1600,0.98125,1.0,0.5606845238095237,0.6666666666666666,0.5607825295723387
0.8387744491082738,0.03125,0,64,1600,0.98125,0.780266736425194,0.5824999999999999,0.7777777777777776,0.5800424628450106
0.839615217877324,0.03125,0,64,1600,0.99375,0.780870707123971,0.546904761904762,0.0,0.550344414495358
0.8379150119838709,0.03125,0,64,1600,0.99375,0.777883496605621,0.6235416666666665,1.0,0.6232704402515723
0.8394060237238259,0.03125,0,64,1600,0.99375,0.7798134301311712,0.5854761904761905,0.0,0.5912548667265649
0.8392100233769294,0.03125,0,64,1600,1.0,0.7829096039283766,0.5821130952380953,,0.5821130952380953
0.8389072534941664,0.03125,0,64,1600,0.99375,0.7727705043894469,0.5979166666666667,0.0,0.6025157232704401
0.8396149559030915,0.03125,0,64,1600,0.98125,0.7699272639859229,0.670625,0.5555555555555554,0.670700636942675
0.8406282668019984,0.03125,0,64,1600,0.99375,0.7669296526811143,0.62,0.0,0.6238993710691824
0.8394751223785496,0.03125,0,64,1600,0.99375,0.7667677397999944,0.5945833333333334,0.0,0.59937106918239
0.8399853052074042,0.03125,0,64,1600,0.98125,0.7593628639448124,0.5704761904761905,0.0,0.581377009402487
0.8387744491082738,0.03125,2,64,1600,0.98125,0.545575001519148,0.3900595238095238,0.0,0.39921140430694574
0.839615217877324,0.03125,2,64,1600,0.99375,0.5444167546570055,0.4623214285714285,1.0,0.463132674453429
0.8379150119838709,0.03125,2,64,1600,0.99375,0.5214646745078492,0.459017857142857,0.0,0.4619047619047618
0.8394060237238259,0.03125,2,64,1600,0.99375,0.5068179150056292,0.4327579365079365,1.0,0.4340820604971548
0.8392100233769294,0.03125,2,64,1600,1.0,0.5275094242585314,0.4204365079365079,,0.4204365079365079
0.8389072534941664,0.03125,2,64,1600,0.99375,0.5196585203849466,0.4099359668109668,0.0,0.41281367130423735
0.8396149559030915,0.03125,2,64,1600,0.98125,0.5356900659266777,0.4304761904761904,0.3333333333333333,0.4333939945404913
0.8406282668019984,0.03125,2,64,1600,0.99375,0.5305156128908755,0.4123511904761904,0.0,0.4153638814016173
0.8394751223785496,0.03125,2,64,1600,0.99375,0.5243413034444137,0.3865674603174604,0.0,0.3900469202355995
0.8399853052074042,0.03125,2,64,1600,0.98125,0.531197629854296,0.4047470238095239,0.0,0.4135426144980285
0.8296209656002466,1.0,1,3,1623,0.04294478527607362,1.0,0.8571949219461824,0.8666139796276784,0.6493506493506492
0.8303900159077388,1.0,1,3,1623,0.05521472392638037,1.0,0.8873530224870446,0.9087470021267928,0.505050505050505
0.8231558310073986,1.0,1,3,1623,0.03680981595092025,1.0,0.8881941351417365,0.88395593884605,1.0
0.8210374419096992,1.0,1,3,1623,0.09259259259259257,1.0,0.9220601072452924,0.9529765823380044,0.6333333333333333
0.8214392978010947,1.0,1,3,1623,0.04938271604938271,1.0,0.88678798153389,0.8872286882667505,0.875
0.8279514674486409,1.0,1,3,1623,0.07407407407407407,1.0,0.9214072653669968,0.9351131666095692,0.75
0.8261401574174054,1.0,1,3,1623,0.061728395061728385,1.0,0.884965886939571,0.8774740548554485,1.0
0.8225931839345725,1.0,1,3,1623,0.02469135802469136,1.0,0.8966874465224299,0.8928270042194094,1.0
0.8246746497505406,1.0,1,3,1623,0.02469135802469136,1.0,0.8848837209302325,0.8870455610961939,0.75
0.8221280594728115,1.0,1,3,1623,0.043209876543209874,0.9993102342522486,0.910491600306415,0.9064605689534448,1.0
0.8296209656002466,1.0,0,3,1623,0.04294478527607362,0.8953188532328515,0.8664741970407795,0.8733541233541232,0.7142857142857143
0.8303900159077388,1.0,0,3,1623,0.05521472392638037,0.891005175211991,0.8789913177627094,0.8985069352416291,0.5555555555555556
0.8231558310073986,1.0,0,3,1623,0.03680981595092025,0.8911409351718722,0.8725997928451917,0.8677913582372179,1.0
0.8210374419096992,1.0,0,3,1623,0.09259259259259257,0.8853627281179276,0.9057010307010304,0.9541913539609392,0.4941176470588236
0.8214392978010947,1.0,0,3,1623,0.04938271604938271,0.8880253637171782,0.8771604938271603,0.8870714061025478,0.6818181818181818
0.8279514674486409,1.0,0,3,1623,0.07407407407407407,0.8889064477357626,0.900676072898295,0.9031917754052986,0.9005847953216376
0.8261401574174054,1.0,0,3,1623,0.061728395061728385,0.8910850518289786,0.877761533463288,0.8698109710896963,1.0
0.8225931839345725,1.0,0,3,1623,0.02469135802469136,0.8865324268487933,0.8883083966969177,0.8923860569430192,0.75
0.8246746497505406,1.0,0,3,1623,0.02469135802469136,0.892259996062275,0.8793363295068949,0.8833333333333334,0.6666666666666666
0.8221280594728115,1.0,0,3,1623,0.043209876543209874,0.8895074379932622,0.887399011795147,0.8823429541595926,1.0
0.8296209656002466,1.0,2,3,1623,0.04294478527607362,0.9065195106012908,0.8752384389338557,0.8848616543531798,0.6493506493506492
0.8303900159077388,1.0,2,3,1623,0.05521472392638037,0.90762626872732,0.8746541561409843,0.8974356152322256,0.505050505050505
0.8231558310073986,1.0,2,3,1623,0.03680981595092025,0.9037717871084912,0.8725997928451917,0.8677913582372179,1.0
0.8210374419096992,1.0,2,3,1623,0.09259259259259257,0.8934645657313891,0.9083859779511952,0.9406705539358602,0.6052631578947368
0.8214392978010947,1.0,2,3,1623,0.04938271604938271,0.901603881706944,0.8832250150079608,0.8955565507289645,0.6818181818181818
0.8279514674486409,1.0,2,3,1623,0.07407407407407407,0.9052504856279304,0.882695676975105,0.8842873969375734,0.861111111111111
0.8261401574174054,1.0,2,3,1623,0.061728395061728385,0.9040746147709487,0.8893125151295086,0.8821386946386947,1.0
0.8225931839345725,1.0,2,3,1623,0.02469135802469136,0.8991678574492669,0.8909951715962644,0.8850961916454486,1.0
0.8246746497505406,1.0,2,3,1623,0.02469135802469136,0.90425931714972,0.876203669749691,0.8789152509570781,0.75
0.8221280594728115,1.0,2,3,1623,0.043209876543209874,0.9021342169030812,0.895707723227103,0.8910306845003934,1.0
0.2588786537644147,0.1905268759978712,1,3758,1657,1.0,0.9973054989268136,0.7616544224697734,,0.7616544224697734
0.2666043021794061,0.1905268759978712,1,3758,1657,1.0,0.9973075203867496,0.7938883712103414,,0.7938883712103414
0.2621061826233165,0.19026077700904734,1,3758,1657,1.0,0.9979753808047268,0.789333619557515,,0.789333619557515
0.2683451290104588,0.18972857903139967,1,3758,1657,1.0,0.9973075203867496,0.7543804546054634,,0.7543804546054634
0.2713019980437267,0.18813198509845666,1,3758,1657,1.0,0.9973075203867496,0.8175849971220461,,0.8175849971220461
0.2656646931525372,0.19026077700904734,1,3758,1657,1.0,0.9973075203867496,0.8437015185774931,,0.8437015185774931
0.258336798438809,0.18919638105375197,1,3758,1657,1.0,0.9973075203867496,0.8300349914255448,,0.8300349914255448
0.2703049036618781,0.18839808408728048,1,3758,1657,1.0,0.9979860116666402,0.8123321065956726,,0.8123321065956726
0.26714196779902943,0.18946248004257585,1,3758,1657,1.0,0.9993305394516142,0.8071215638409315,,0.8071215638409315
0.26593030314087346,0.1886641830761043,1,3758,1657,1.0,0.9973073048926804,0.8305335514708263,,0.8305335514708263
0.2588786537644147,0.1905268759978712,0,3758,1657,1.0,0.9966067699012452,0.7816108363517814,,0.7816108363517814
0.2666043021794061,0.1905268759978712,0,3758,1657,1.0,0.9966048360910378,0.7915343399982498,,0.7915343399982498
0.2621061826233165,0.19026077700904734,0,3758,1657,1.0,0.9972751004067932,0.7704720418044303,,0.7704720418044303
0.2683451290104588,0.18972857903139967,0,3758,1657,1.0,0.9966067699012452,0.7381615908564237,,0.7381615908564237
0.2713019980437267,0.18813198509845666,0,3758,1657,1.0,0.9966067699012452,0.7776038985049708,,0.7776038985049708
0.2656646931525372,0.19026077700904734,0,3758,1657,1.0,0.996605862384992,0.8408499720880827,,0.8408499720880827
0.258336798438809,0.18919638105375197,0,3758,1657,1.0,0.996605862384992,0.7633759121552162,,0.7633759121552162
0.2703049036618781,0.18839808408728048,0,3758,1657,1.0,0.9973057984580984,0.7647401127449722,,0.7647401127449722
0.26714196779902943,0.18946248004257585,0,3758,1657,1.0,0.9986507081212984,0.7694419994058629,,0.7694419994058629
0.26593030314087346,0.1886641830761043,0,3758,1657,1.0,0.9966071563349516,0.7207011304406306,,0.7207011304406306
0.2588786537644147,0.1905268759978712,2,3758,1657,1.0,0.8283501311110086,0.4160130787270927,,0.4160130787270927
0.2666043021794061,0.1905268759978712,2,3758,1657,1.0,0.8248501207207419,0.3512864020877206,,0.3512864020877206
0.2621061826233165,0.19026077700904734,2,3758,1657,1.0,0.8273929015989149,0.3978056355802636,,0.3978056355802636
0.2683451290104588,0.18972857903139967,2,3758,1657,1.0,0.8243478817532227,0.3501590778699213,,0.3501590778699213
0.2713019980437267,0.18813198509845666,2,3758,1657,1.0,0.8271480665503999,0.3922310482798107,,0.3922310482798107
0.2656646931525372,0.19026077700904734,2,3758,1657,1.0,0.8186917294189306,0.3501559616017447,,0.3501559616017447
0.258336798438809,0.18919638105375197,2,3758,1657,1.0,0.8312653067243198,0.37779758037454575,,0.37779758037454575
0.2703049036618781,0.18839808408728048,2,3758,1657,1.0,0.8251029145876771,0.3804077521249689,,0.3804077521249689
0.26714196779902943,0.18946248004257585,2,3758,1657,1.0,0.8330885858498696,0.3601665511109465,,0.3601665511109465
0.26593030314087346,0.1886641830761043,2,3758,1657,1.0,0.828578190494619,0.3383084760357488,,0.3383084760357488
0.6298921305535282,0.3703703703703704,1,27,1941,1.0,1.0,0.8112292224814911,,0.8112292224814911
0.6347048892377566,0.3703703703703704,1,27,1941,1.0,1.0,0.7452713890828878,,0.7452713890828878
0.6350250273327245,0.3703703703703704,1,27,1941,1.0,1.0,0.7725473236396974,,0.7725473236396974
0.6314429671845797,0.3703703703703704,1,27,1941,1.0,1.0,0.8067795304812174,,0.8067795304812174
0.6322242665285758,0.3703703703703704,1,27,1941,1.0,1.0,0.7887451302181891,,0.7887451302181891
0.6320223823677215,0.3703703703703704,1,27,1941,1.0,1.0,0.744025434170977,,0.744025434170977
0.6316004356185756,0.3703703703703704,1,27,1941,1.0,1.0,0.7834964241144061,,0.7834964241144061
0.6353565063401482,0.3703703703703704,1,27,1941,1.0,1.0,0.7783125465599693,,0.7783125465599693
0.6327090332730022,0.3703703703703704,1,27,1941,1.0,1.0,0.8147766323024056,,0.8147766323024056
0.636243528375194,0.3703703703703704,1,27,1941,1.0,1.0,0.7518348246490143,,0.7518348246490143
0.6298921305535282,0.3703703703703704,0,27,1941,1.0,0.7276904207987955,0.7537940777315069,,0.7537940777315069
0.6347048892377566,0.3703703703703704,0,27,1941,1.0,0.7450600193872015,0.6823588307784452,,0.6823588307784452
0.6350250273327245,0.3703703703703704,0,27,1941,1.0,0.7336456589004619,0.6960536031995088,,0.6960536031995088
0.6314429671845797,0.3703703703703704,0,27,1941,1.0,0.730998376471238,0.6890508542165528,,0.6890508542165528
0.6322242665285758,0.3703703703703704,0,27,1941,1.0,0.7304599948419107,0.718860315505539,,0.718860315505539
0.6320223823677215,0.3703703703703704,0,27,1941,1.0,0.7299053194513053,0.7384457707843491,,0.7384457707843491
0.6316004356185756,0.3703703703703704,0,27,1941,1.0,0.7313024106348198,0.7152565301420659,,0.7152565301420659
0.6353565063401482,0.3703703703703704,0,27,1941,1.0,0.7335196177687315,0.7311488253992093,,0.7311488253992093
0.6327090332730022,0.3703703703703704,0,27,1941,1.0,0.7287242708904645,0.7246389540657581,,0.7246389540657581
0.636243528375194,0.3703703703703704,0,27,1941,1.0,0.7374257255230684,0.7077174572582609,,0.7077174572582609
0.6298921305535282,0.3703703703703704,2,27,1941,1.0,0.7987400952452693,0.8140117029912478,,0.8140117029912478
0.6347048892377566,0.3703703703703704,2,27,1941,1.0,0.8088057910045016,0.7166446619100078,,0.7166446619100078
0.6350250273327245,0.3703703703703704,2,27,1941,1.0,0.8078133279577797,0.7638631602304918,,0.7638631602304918
0.6314429671845797,0.3703703703703704,2,27,1941,1.0,0.811482591826697,0.7418749237767301,,0.7418749237767301
0.6322242665285758,0.3703703703703704,2,27,1941,1.0,0.8027108549415917,0.7589981875331867,,0.7589981875331867
0.6320223823677215,0.3703703703703704,2,27,1941,1.0,0.8045404121329011,0.743027672273467,,0.743027672273467
0.6316004356185756,0.3703703703703704,2,27,1941,1.0,0.8014711428077422,0.7960881717413278,,0.7960881717413278
0.6353565063401482,0.3703703703703704,2,27,1941,1.0,0.8061386368171749,0.7619469644002048,,0.7619469644002048
0.6327090332730022,0.3703703703703704,2,27,1941,1.0,0.8019161116483192,0.7821664589705827,,0.7821664589705827
0.636243528375194,0.3703703703703704,2,27,1941,1.0,0.8023007533197246,0.706951584292533,,0.706951584292533
0.9021176287110863,0.5,1,6,2000,0.08,0.9527686667952922,0.7266420977396586,0.7186498990979373,0.8392857142857143
0.9017938436787246,0.5,1,6,2000,0.055,0.9516483855778805,0.7122802073893216,0.7115372371378239,0.7636363636363634
0.9027909361346214,0.5,1,6,2000,0.065,0.9527599169439062,0.6685009976473392,0.6558024730092881,0.8717948717948717
0.9042108782623683,0.5,1,6,2000,0.11,0.9504695652173912,0.6832710208833445,0.6703893082717594,0.774793388429752
0.9019238022835914,0.5,1,6,2000,0.065,0.9516364394413172,0.7174116234642551,0.6978468571488554,1.0
0.9016800364087892,0.5,1,6,2000,0.07499999999999998,0.951582608695652,0.719650042739863,0.6997199164766732,0.9555555555555556
0.9033531060854634,0.5,1,6,2000,0.08,0.948329745121189,0.7387421692072854,0.7308253725341693,0.8333333333333331
0.902248013449708,0.5,1,6,2000,0.06,0.953860051421027,0.7008626857814406,0.6953211458919814,0.8333333333333333
0.9024540447268296,0.5,1,6,2000,0.08,0.9494440543522712,0.6806062997649864,0.670223795779913,0.7579365079365078
0.902389689081448,0.5,1,6,2000,0.04,0.9522222222222222,0.7187660027412365,0.7133494791699859,0.8249999999999998
0.9021176287110863,0.5,0,6,2000,0.08,0.749330347846831,0.7577555477331575,0.7568081730393486,0.7589285714285714
0.9017938436787246,0.5,0,6,2000,0.055,0.7521863383445686,0.725722123362509,0.7210615004202771,0.8181818181818182
0.9027909361346214,0.5,0,6,2000,0.065,0.752321089809543,0.7226601128914341,0.713798361522553,0.8717948717948717
0.9042108782623683,0.5,0,6,2000,0.11,0.7520605716300837,0.7251948622572858,0.711493584585941,0.8354978354978354
0.9019238022835914,0.5,0,6,2000,0.065,0.752451138241897,0.7553738359831869,0.7384317399782566,1.0
0.9016800364087892,0.5,0,6,2000,0.07499999999999998,0.7474595078878846,0.7507947590760978,0.7396764533643347,0.8666666666666667
0.9033531060854634,0.5,0,6,2000,0.08,0.7447476728231461,0.7442750792893117,0.7414452134382342,0.799679487179487
0.902248013449708,0.5,0,6,2000,0.06,0.747317052150905,0.7835515058667814,0.7846390584998286,0.7847222222222222
0.9024540447268296,0.5,0,6,2000,0.08,0.7518360300040166,0.731796157059315,0.7179072710429493,0.8204365079365078
0.902389689081448,0.5,0,6,2000,0.04,0.7534290504454386,0.7255081239291766,0.713977353247864,1.0
0.9021176287110863,0.5,2,6,2000,0.08,0.7278132169298894,0.6993865333063938,0.6883534092377841,0.8142857142857142
0.9017938436787246,0.5,2,6,2000,0.055,0.733314193574791,0.7020891476649419,0.6962846079425302,0.8181818181818182
0.9027909361346214,0.5,2,6,2000,0.065,0.7347147118374187,0.6638492173843139,0.6569840702586849,0.7948717948717949
0.9042108782623683,0.5,2,6,2000,0.11,0.7258530534155715,0.6982971625320328,0.6812962712430484,0.8363636363636363
0.9019238022835914,0.5,2,6,2000,0.065,0.7349653676695171,0.7280844007105584,0.70928257394867,1.0
0.9016800364087892,0.5,2,6,2000,0.07499999999999998,0.7332112108854195,0.7478458434339395,0.7310357594880992,0.9555555555555556
0.9033531060854634,0.5,2,6,2000,0.08,0.7336930728665602,0.6885309296215273,0.6808242134987421,0.7746794871794872
0.902248013449708,0.5,2,6,2000,0.06,0.7223676751136205,0.7626837922490094,0.7557998311221952,0.8287037037037037
0.9024540447268296,0.5,2,6,2000,0.08,0.7308216733362605,0.7317833773623248,0.7191360612324229,0.8204365079365078
0.902389689081448,0.5,2,6,2000,0.04,0.7304880100289805,0.7190893870632088,0.7074889371789991,1.0
0.5535178896676151,0.25531914893617014,1,47,2000,1.0,1.0,0.779500524220947,,0.779500524220947
0.5569004304085069,0.25531914893617014,1,47,2000,1.0,1.0,0.7857142857142856,,0.7857142857142856
0.5549166950577759,0.25531914893617014,1,47,2000,1.0,1.0,0.7825273511454363,,0.7825273511454363
0.5564929042682341,0.25531914893617014,1,47,2000,1.0,1.0,0.7476881631559023,,0.7476881631559023
0.5549868859421359,0.25531914893617014,1,47,2000,1.0,1.0,0.7554578501946922,,0.7554578501946922
0.5568692423272663,0.25531914893617014,1,47,2000,1.0,1.0,0.7264343524389199,,0.7264343524389199
0.5551616723596455,0.25531914893617014,1,47,2000,1.0,1.0,0.7787509910538839,,0.7787509910538839
0.5552243011605438,0.25531914893617014,1,47,2000,1.0,1.0,0.7506999905492414,,0.7506999905492414
0.556581711213949,0.25531914893617014,1,47,2000,1.0,1.0,0.8141234188164554,,0.8141234188164554
0.5547159570832826,0.25531914893617014,1,47,2000,1.0,1.0,0.7715242887194107,,0.7715242887194107
0.5535178896676151,0.25531914893617014,0,47,2000,1.0,0.8804755751362731,0.8423936124850758,,0.8423936124850758
0.5569004304085069,0.25531914893617014,0,47,2000,1.0,0.8789171683210266,0.8123088372946566,,0.8123088372946566
0.5549166950577759,0.25531914893617014,0,47,2000,1.0,0.8764038911875216,0.8449424804494354,,0.8449424804494354
0.5564929042682341,0.25531914893617014,0,47,2000,1.0,0.8773264153627117,0.7988155049814304,,0.7988155049814304
0.5549868859421359,0.25531914893617014,0,47,2000,1.0,0.8773186395565858,0.8111017836488773,,0.8111017836488773
0.5568692423272663,0.25531914893617014,0,47,2000,1.0,0.8809939784597763,0.7997948122338365,,0.7997948122338365
0.5551616723596455,0.25531914893617014,0,47,2000,1.0,0.8758899601094156,0.8100155254185466,,0.8100155254185466
0.5552243011605438,0.25531914893617014,0,47,2000,1.0,0.8782418749954083,0.8238591083713035,,0.8238591083713035
0.556581711213949,0.25531914893617014,0,47,2000,1.0,0.8790985845369542,0.8334091560985014,,0.8334091560985014
0.5547159570832826,0.25531914893617014,0,47,2000,1.0,0.8791902261842018,0.8177071979511003,,0.8177071979511003
0.5535178896676151,0.25531914893617014,2,47,2000,1.0,0.8968943229688698,0.8142092942669571,,0.8142092942669571
0.5569004304085069,0.25531914893617014,2,47,2000,1.0,0.8997591141847145,0.8254746121987715,,0.8254746121987715
0.5549166950577759,0.25531914893617014,2,47,2000,1.0,0.8971751275140589,0.836937032689766,,0.836937032689766
0.5564929042682341,0.25531914893617014,2,47,2000,1.0,0.8931789744998526,0.8375194016866032,,0.8375194016866032
0.5549868859421359,0.25531914893617014,2,47,2000,1.0,0.8981844187411859,0.8178568372149887,,0.8178568372149887
0.5568692423272663,0.25531914893617014,2,47,2000,1.0,0.9007723246491104,0.8237375259326478,,0.8237375259326478
0.5551616723596455,0.25531914893617014,2,47,2000,1.0,0.9030666214146694,0.8127864637850607,,0.8127864637850607
0.5552243011605438,0.25531914893617014,2,47,2000,1.0,0.8960081303818338,0.8331969711815665,,0.8331969711815665
0.556581711213949,0.25531914893617014,2,47,2000,1.0,0.8970649307819549,0.853256417054137,,0.853256417054137
0.5547159570832826,0.25531914893617014,2,47,2000,1.0,0.8964184253300126,0.8453447014422621,,0.8453447014422621
0.38799264007878537,0.65625,1,64,2000,1.0,1.0,0.9497905315491963,,0.9497905315491963
0.3884903639385045,0.671875,1,64,2000,1.0,1.0,0.9748655409631019,,0.9748655409631019
0.3867188547544006,0.65625,1,64,2000,1.0,1.0,0.9799906191369604,,0.9799906191369604
0.3890031165417507,0.65625,1,64,2000,1.0,1.0,0.934809340297145,,0.934809340297145
0.3880367298305379,0.65625,1,64,2000,1.0,1.0,0.959957116054677,,0.959957116054677
0.3904706393894047,0.65625,1,64,2000,1.0,1.0,0.9452420962347224,,0.9452420962347224
0.38828804072315587,0.65625,1,64,2000,1.0,1.0,0.9491082224009052,,0.9491082224009052
0.38809081704830783,0.65625,1,64,2000,1.0,1.0,0.9483851734653824,,0.9483851734653824
0.3888080208691652,0.65625,1,64,2000,1.0,1.0,0.969926583551684,,0.969926583551684
0.3881577517036208,0.671875,1,64,2000,1.0,1.0,0.9799906191369604,,0.9799906191369604
0.38799264007878537,0.65625,0,64,2000,1.0,1.0,0.9499865586167344,,0.9499865586167344
0.3884903639385045,0.671875,0,64,2000,1.0,0.9972206661402566,0.9545611919103572,,0.9545611919103572
0.3867188547544006,0.65625,0,64,2000,1.0,0.9988888803154344,0.9650745061528117,,0.9650745061528117
0.3890031165417507,0.65625,0,64,2000,1.0,0.9977762259825392,0.9599686834346653,,0.9599686834346653
0.3880367298305379,0.65625,0,64,2000,1.0,0.9966635630761896,0.9400566378422603,,0.9400566378422603
0.3904706393894047,0.65625,0,64,2000,1.0,0.9994444401577172,0.9200535372486592,,0.9200535372486592
0.38828804072315587,0.65625,0,64,2000,1.0,0.9977762259825392,0.939950713243396,,0.939950713243396
0.38809081704830783,0.65625,0,64,2000,1.0,0.9988888803154344,0.9288238634750264,,0.9288238634750264
0.3888080208691652,0.65625,0,64,2000,1.0,0.9977762259825392,0.9451237755409768,,0.9451237755409768
0.3881577517036208,0.671875,0,64,2000,1.0,0.9983317815380948,0.9700875076998308,,0.9700875076998308
0.38799264007878537,0.65625,2,64,2000,1.0,0.998887324161624,0.9649691771642992,,0.9649691771642992
0.3884903639385045,0.671875,2,64,2000,1.0,0.998887324161624,0.9900000000000002,,0.9900000000000002
0.3867188547544006,0.65625,2,64,2000,1.0,0.998887324161624,0.9848556663704288,,0.9848556663704288
0.3890031165417507,0.65625,2,64,2000,1.0,0.9983332947519948,0.9751067631555435,,0.9751067631555435
0.3880367298305379,0.65625,2,64,2000,1.0,1.0,0.9849968730456536,,0.9849968730456536
0.3904706393894047,0.65625,2,64,2000,1.0,0.998887324161624,0.9648395378690628,,0.9648395378690628
0.38828804072315587,0.65625,2,64,2000,1.0,0.9994444401577172,0.9695830104224884,,0.9695830104224884
0.38809081704830783,0.65625,2,64,2000,1.0,0.9994444401577172,0.9635241050475778,,0.9635241050475778
0.3888080208691652,0.65625,2,64,2000,1.0,0.998887324161624,0.9899968730456536,,0.9899968730456536
0.3881577517036208,0.671875,2,64,2000,1.0,0.998887324161624,0.9899937460913072,,0.9899937460913072
0.3783884127024613,0.618421052631579,1,76,2000,1.0,1.0,0.818588873685151,,0.818588873685151
0.3792966416767256,0.618421052631579,1,76,2000,1.0,1.0,0.8325383053305152,,0.8325383053305152
0.3778924062735707,0.618421052631579,1,76,2000,1.0,1.0,0.8546987238899946,,0.8546987238899946
0.3794400485173817,0.618421052631579,1,76,2000,1.0,1.0,0.8373820573948942,,0.8373820573948942
0.375704008221792,0.618421052631579,1,76,2000,1.0,1.0,0.8362321290177515,,0.8362321290177515
0.3782809511826997,0.618421052631579,1,76,2000,1.0,1.0,0.8382741450657395,,0.8382741450657395
0.3759286468291021,0.618421052631579,1,76,2000,1.0,1.0,0.8141527650508685,,0.8141527650508685
0.3746562568738209,0.618421052631579,1,76,2000,1.0,1.0,0.8398827121470941,,0.8398827121470941
0.3766676600714357,0.618421052631579,1,76,2000,1.0,1.0,0.845469701922791,,0.845469701922791
0.37722921136810106,0.618421052631579,1,76,2000,1.0,1.0,0.8506690163783336,,0.8506690163783336
